,time,portfolio,stock,order
1,5234,wizey,13,-130.0
2,5234,wizey,14,46.0
3,5234,wizey,15,121.0
3,5234,uitcq,19,-27.0
1,5235,djruh,1,-51.0
0,5235,hjmxr,4,-11.0
1,5235,hjmxr,5,11.0
2,5235,hjmxr,6,5.0
3,5235,hjmxr,7,10.0
0,5235,hipzw,8,-19.0
2,5235,hipzw,10,-7.0
3,5235,hipzw,11,21.0
1,5235,wizey,13,-15.0
2,5235,wizey,14,-33.0
3,5235,wizey,15,94.0
3,5235,uitcq,19,51.0
1,5236,djruh,1,64.0
0,5236,hjmxr,4,6.0
1,5236,hjmxr,5,-3.0
2,5236,hjmxr,6,-2.0
3,5236,hjmxr,7,10.0
0,5236,hipzw,8,-11.0
2,5236,hipzw,10,-5.0
3,5236,hipzw,11,13.0
1,5236,wizey,13,-122.0
2,5236,wizey,14,163.0
3,5236,wizey,15,-124.0
3,5236,uitcq,19,23.0
1,5237,djruh,1,108.0
0,5237,hjmxr,4,-8.0
1,5237,hjmxr,5,-12.0
2,5237,hjmxr,6,18.0
3,5237,hjmxr,7,13.0
0,5237,hipzw,8,-3.0
2,5237,hipzw,10,-4.0
3,5237,hipzw,11,-2.0
1,5237,wizey,13,-1.0
2,5237,wizey,14,82.0
3,5237,wizey,15,-201.0
3,5237,uitcq,19,-17.0
1,5238,djruh,1,42.0
0,5238,hjmxr,4,3.0
1,5238,hjmxr,5,2.0
2,5238,hjmxr,6,-2.0
3,5238,hjmxr,7,-10.0
0,5238,hipzw,8,-11.0
2,5238,hipzw,10,-16.0
3,5238,hipzw,11,17.0
1,5238,wizey,13,20.0
2,5238,wizey,14,-112.0
3,5238,wizey,15,162.0
3,5238,uitcq,19,9.0
1,5239,djruh,1,28.0
0,5239,hjmxr,4,10.0
1,5239,hjmxr,5,1.0
2,5239,hjmxr,6,-9.0
3,5239,hjmxr,7,9.0
0,5239,hipzw,8,8.0
2,5239,hipzw,10,-28.0
3,5239,hipzw,11,15.0
1,5239,wizey,13,144.0
2,5239,wizey,14,-73.0
3,5239,wizey,15,-141.0
3,5239,uitcq,19,-15.0
1,5240,djruh,1,17.0
0,5240,hjmxr,4,14.0
1,5240,hjmxr,5,-2.0
2,5240,hjmxr,6,-4.0
3,5240,hjmxr,7,-8.0
0,5240,hipzw,8,15.0
2,5240,hipzw,10,-14.0
3,5240,hipzw,11,-3.0
1,5240,wizey,13,36.0
2,5240,wizey,14,-74.0
3,5240,wizey,15,53.0
3,5240,uitcq,19,60.0
1,5241,djruh,1,73.0
0,5241,hjmxr,4,-1.0
1,5241,hjmxr,5,-2.0
2,5241,hjmxr,6,-5.0
3,5241,hjmxr,7,24.0
0,5241,hipzw,8,-41.0
2,5241,hipzw,10,-6.0
3,5241,hipzw,11,34.0
1,5241,wizey,13,214.0
2,5241,wizey,14,-149.0
3,5241,wizey,15,-81.0
3,5241,uitcq,19,44.0
1,5242,djruh,1,32.0
0,5242,hjmxr,4,-8.0
1,5242,hjmxr,5,-14.0
2,5242,hjmxr,6,14.0
3,5242,hjmxr,7,7.0
0,5242,hipzw,8,-13.0
2,5242,hipzw,10,21.0
3,5242,hipzw,11,-8.0
1,5242,wizey,13,42.0
2,5242,wizey,14,47.0
3,5242,wizey,15,-165.0
3,5242,uitcq,19,11.0
1,5243,djruh,1,-21.0
0,5243,hjmxr,4,-27.0
1,5243,hjmxr,5,8.0
2,5243,hjmxr,6,9.0
3,5243,hjmxr,7,-4.0
0,5243,hipzw,8,-10.0
2,5243,hipzw,10,32.0
3,5243,hipzw,11,-18.0
1,5243,wizey,13,51.0
2,5243,wizey,14,-55.0
3,5243,uitcq,19,-38.0
1,5244,djruh,1,33.0
0,5244,hjmxr,4,12.0
1,5244,hjmxr,5,-9.0
2,5244,hjmxr,6,-3.0
3,5244,hjmxr,7,1.0
0,5244,hipzw,8,-16.0
2,5244,hipzw,10,21.0
3,5244,hipzw,11,-11.0
1,5244,wizey,13,71.0
2,5244,wizey,14,-87.0
3,5244,wizey,15,29.0
3,5244,uitcq,19,12.0
1,5245,djruh,1,-43.0
0,5245,hjmxr,4,-3.0
1,5245,hjmxr,5,7.0
2,5245,hjmxr,6,-4.0
3,5245,hjmxr,7,1.0
0,5245,hipzw,8,4.0
2,5245,hipzw,10,-8.0
3,5245,hipzw,11,9.0
1,5245,wizey,13,-23.0
2,5245,wizey,14,38.0
3,5245,wizey,15,-29.0
3,5245,uitcq,19,83.0
1,5246,djruh,1,-44.0
0,5246,hjmxr,4,5.0
1,5246,hjmxr,5,-12.0
2,5246,hjmxr,6,1.0
3,5246,hjmxr,7,-10.0
0,5246,hipzw,8,36.0
2,5246,hipzw,10,-5.0
3,5246,hipzw,11,-21.0
1,5246,wizey,13,-73.0
2,5246,wizey,14,55.0
3,5246,uitcq,19,3.0
1,5247,djruh,1,-33.0
0,5247,hjmxr,4,38.0
1,5247,hjmxr,5,-19.0
2,5247,hjmxr,6,-17.0
3,5247,hjmxr,7,20.0
0,5247,hipzw,8,-2.0
2,5247,hipzw,10,12.0
3,5247,hipzw,11,-4.0
1,5247,wizey,13,-52.0
2,5247,wizey,14,11.0
3,5247,wizey,15,60.0
3,5247,uitcq,19,-1.0
1,5248,djruh,1,5.0
0,5248,hjmxr,4,3.0
1,5248,hjmxr,5,3.0
2,5248,hjmxr,6,3.0
3,5248,hjmxr,7,-13.0
0,5248,hipzw,8,13.0
2,5248,hipzw,10,6.0
3,5248,hipzw,11,-19.0
1,5248,wizey,13,-13.0
2,5248,wizey,14,2.0
3,5248,uitcq,19,86.0
1,5249,djruh,1,-4.0
0,5249,hjmxr,4,-18.0
1,5249,hjmxr,5,24.0
2,5249,hjmxr,6,-8.0
3,5249,hjmxr,7,-6.0
0,5249,hipzw,8,-14.0
2,5249,hipzw,10,6.0
3,5249,hipzw,11,7.0
1,5249,wizey,13,-50.0
2,5249,wizey,14,-13.0
3,5249,wizey,15,107.0
3,5249,uitcq,19,-29.0
1,5250,djruh,1,-45.0
0,5250,hjmxr,4,-4.0
1,5250,hjmxr,5,11.0
2,5250,hjmxr,6,-1.0
3,5250,hjmxr,7,-21.0
0,5250,hipzw,8,4.0
2,5250,hipzw,10,27.0
3,5250,hipzw,11,-23.0
1,5250,wizey,13,76.0
2,5250,wizey,14,-36.0
3,5250,wizey,15,-98.0
3,5250,uitcq,19,40.0
1,5251,djruh,1,-48.0
0,5251,hjmxr,4,-1.0
1,5251,hjmxr,5,10.0
2,5251,hjmxr,6,-14.0
3,5251,hjmxr,7,6.0
0,5251,hipzw,8,-17.0
2,5251,hipzw,10,33.0
3,5251,hipzw,11,-5.0
1,5251,wizey,13,-18.0
2,5251,wizey,14,-1.0
3,5251,uitcq,19,-3.0
1,5252,djruh,1,-93.0
0,5252,hjmxr,4,-15.0
1,5252,hjmxr,5,8.0
2,5252,hjmxr,6,7.0
3,5252,hjmxr,7,-2.0
0,5252,hipzw,8,5.0
2,5252,hipzw,10,1.0
3,5252,hipzw,11,2.0
1,5252,wizey,13,-30.0
2,5252,wizey,14,-16.0
3,5252,wizey,15,59.0
3,5252,uitcq,19,24.0
1,5253,djruh,1,-59.0
0,5253,hjmxr,4,5.0
1,5253,hjmxr,5,-3.0
2,5253,hjmxr,6,2.0
3,5253,hjmxr,7,2.0
0,5253,hipzw,8,-8.0
2,5253,hipzw,10,21.0
3,5253,hipzw,11,-12.0
1,5253,wizey,13,46.0
2,5253,wizey,14,-73.0
3,5253,wizey,15,42.0
3,5253,uitcq,19,30.0
1,5254,djruh,1,34.0
0,5254,hjmxr,4,11.0
1,5254,hjmxr,5,-15.0
2,5254,hjmxr,6,7.0
3,5254,hjmxr,7,2.0
0,5254,hipzw,8,18.0
2,5254,hipzw,10,-5.0
3,5254,hipzw,11,-5.0
1,5254,wizey,13,38.0
2,5254,wizey,14,50.0
3,5254,wizey,15,-141.0
3,5254,uitcq,19,14.0
1,5255,djruh,1,28.0
0,5255,hjmxr,4,-2.0
1,5255,hjmxr,5,10.0
2,5255,hjmxr,6,-5.0
3,5255,hjmxr,7,-12.0
0,5255,hipzw,8,-1.0
2,5255,hipzw,10,1.0
3,5255,hipzw,11,-1.0
1,5255,wizey,13,53.0
2,5255,wizey,14,-66.0
3,5255,wizey,15,35.0
3,5255,uitcq,19,71.0
1,5256,djruh,1,-13.0
0,5256,hjmxr,4,-3.0
1,5256,hjmxr,5,15.0
2,5256,hjmxr,6,-18.0
3,5256,hjmxr,7,12.0
0,5256,hipzw,8,-1.0
2,5256,hipzw,10,-19.0
3,5256,hipzw,11,17.0
1,5256,wizey,13,12.0
2,5256,wizey,14,12.0
3,5256,wizey,15,-49.0
3,5256,uitcq,19,13.0
1,5257,djruh,1,-39.0
0,5257,hjmxr,4,2.0
1,5257,hjmxr,5,-7.0
2,5257,hjmxr,6,6.0
3,5257,hjmxr,7,14.0
0,5257,hipzw,8,13.0
2,5257,hipzw,10,-10.0
3,5257,hipzw,11,13.0
1,5257,wizey,13,-58.0
2,5257,wizey,14,33.0
3,5257,wizey,15,69.0
3,5257,uitcq,19,55.0
1,5258,djruh,1,-62.0
0,5258,hjmxr,4,10.0
1,5258,hjmxr,5,-1.0
2,5258,hjmxr,6,4.0
3,5258,hjmxr,7,-4.0
0,5258,hipzw,8,-22.0
2,5258,hipzw,10,18.0
3,5258,hipzw,11,3.0
1,5258,wizey,13,-168.0
2,5258,wizey,14,75.0
3,5258,wizey,15,166.0
3,5258,uitcq,19,93.0
1,5259,djruh,1,7.0
0,5259,hjmxr,4,5.0
1,5259,hjmxr,5,1.0
2,5259,hjmxr,6,3.0
3,5259,hjmxr,7,-16.0
0,5259,hipzw,8,3.0
2,5259,hipzw,10,12.0
3,5259,hipzw,11,-15.0
1,5259,wizey,13,1.0
2,5259,wizey,14,-1.0
3,5259,uitcq,19,78.0
0,5260,djruh,0,843.0
1,5260,djruh,1,-752.0
0,5260,hjmxr,4,-15.0
1,5260,hjmxr,5,-7.0
2,5260,hjmxr,6,7.0
3,5260,hjmxr,7,18.0
0,5260,hipzw,8,35.0
2,5260,hipzw,10,-18.0
3,5260,hipzw,11,-17.0
1,5260,wizey,13,8.0
2,5260,wizey,14,-6.0
3,5260,wizey,15,4.0
3,5260,uitcq,19,31.0
0,5261,djruh,0,848.0
1,5261,djruh,1,-808.0
1,5261,hjmxr,5,-13.0
2,5261,hjmxr,6,4.0
3,5261,hjmxr,7,14.0
0,5261,hipzw,8,-3.0
2,5261,hipzw,10,21.0
3,5261,hipzw,11,-25.0
1,5261,wizey,13,-42.0
2,5261,wizey,14,128.0
3,5261,wizey,15,-133.0
3,5261,uitcq,19,-46.0
0,5262,djruh,0,499.0
1,5262,djruh,1,-415.0
0,5262,hjmxr,4,-1.0
1,5262,hjmxr,5,-4.0
2,5262,hjmxr,6,3.0
3,5262,hjmxr,7,18.0
0,5262,hipzw,8,5.0
2,5262,hipzw,10,-24.0
3,5262,hipzw,11,16.0
1,5262,wizey,13,-120.0
2,5262,wizey,14,157.0
3,5262,wizey,15,-95.0
3,5262,uitcq,19,-94.0
0,5263,djruh,0,-18.0
1,5263,djruh,1,11.0
0,5263,hjmxr,4,6.0
1,5263,hjmxr,5,7.0
2,5263,hjmxr,6,-2.0
3,5263,hjmxr,7,-22.0
0,5263,hipzw,8,-46.0
2,5263,hipzw,10,5.0
3,5263,hipzw,11,34.0
1,5263,wizey,13,-142.0
2,5263,wizey,14,105.0
3,5263,wizey,15,67.0
3,5263,uitcq,19,-30.0
0,5264,djruh,0,668.0
1,5264,djruh,1,-610.0
0,5264,hjmxr,4,-3.0
1,5264,hjmxr,5,-16.0
2,5264,hjmxr,6,11.0
3,5264,hjmxr,7,13.0
0,5264,hipzw,8,-6.0
2,5264,hipzw,10,-16.0
3,5264,hipzw,11,23.0
1,5264,wizey,13,-15.0
2,5264,wizey,14,79.0
3,5264,wizey,15,-87.0
3,5264,uitcq,19,15.0
0,5265,djruh,0,-6.0
1,5265,djruh,1,3.0
0,5265,hjmxr,4,1.0
1,5265,hjmxr,5,4.0
2,5265,hjmxr,6,-2.0
3,5265,hjmxr,7,-8.0
0,5265,hipzw,8,-19.0
2,5265,hipzw,10,34.0
3,5265,hipzw,11,-8.0
1,5265,wizey,13,-105.0
2,5265,wizey,14,120.0
3,5265,wizey,15,-6.0
3,5265,uitcq,19,44.0
0,5266,djruh,0,12.0
1,5266,djruh,1,34.0
0,5266,hjmxr,4,17.0
1,5266,hjmxr,5,-7.0
2,5266,hjmxr,6,-11.0
3,5266,hjmxr,7,24.0
0,5266,hipzw,8,12.0
2,5266,hipzw,10,-29.0
3,5266,hipzw,11,8.0
1,5266,wizey,13,52.0
2,5266,wizey,14,-93.0
3,5266,wizey,15,75.0
3,5266,uitcq,19,8.0
0,5267,djruh,0,455.0
1,5267,djruh,1,-361.0
0,5267,hjmxr,4,21.0
1,5267,hjmxr,5,-1.0
2,5267,hjmxr,6,-13.0
3,5267,hjmxr,7,-2.0
0,5267,hipzw,8,-25.0
2,5267,hipzw,10,4.0
3,5267,hipzw,11,14.0
1,5267,wizey,13,-16.0
2,5267,wizey,14,16.0
3,5267,wizey,15,-1.0
3,5267,uitcq,19,-20.0
0,5268,djruh,0,-600.0
1,5268,djruh,1,520.0
0,5268,hjmxr,4,-2.0
1,5268,hjmxr,5,5.0
2,5268,hjmxr,6,-6.0
3,5268,hjmxr,7,-4.0
0,5268,hipzw,8,2.0
2,5268,hipzw,10,-7.0
3,5268,hipzw,11,3.0
1,5268,wizey,13,-27.0
2,5268,wizey,14,-155.0
3,5268,wizey,15,292.0
3,5268,uitcq,19,-65.0
0,5269,djruh,0,-553.0
1,5269,djruh,1,445.0
0,5269,hjmxr,4,5.0
1,5269,hjmxr,5,-7.0
2,5269,hjmxr,6,1.0
3,5269,hjmxr,7,7.0
0,5269,hipzw,8,-25.0
2,5269,hipzw,10,14.0
3,5269,hipzw,11,5.0
1,5269,wizey,13,20.0
2,5269,wizey,14,-72.0
3,5269,wizey,15,101.0
3,5269,uitcq,19,48.0
0,5270,djruh,0,-1.0
1,5270,djruh,1,-32.0
0,5270,hjmxr,4,-14.0
1,5270,hjmxr,5,8.0
2,5270,hjmxr,6,-6.0
3,5270,hjmxr,7,17.0
0,5270,hipzw,8,-2.0
2,5270,hipzw,10,-1.0
3,5270,hipzw,11,1.0
1,5270,wizey,13,-43.0
2,5270,wizey,14,-35.0
3,5270,wizey,15,130.0
3,5270,uitcq,19,108.0
0,5271,djruh,0,-1647.0
1,5271,djruh,1,1403.0
0,5271,hjmxr,4,7.0
1,5271,hjmxr,5,9.0
2,5271,hjmxr,6,-14.0
3,5271,hjmxr,7,12.0
0,5271,hipzw,8,-5.0
2,5271,hipzw,10,24.0
3,5271,hipzw,11,-8.0
1,5271,wizey,13,-11.0
2,5271,wizey,14,-71.0
3,5271,wizey,15,125.0
3,5271,uitcq,19,9.0
0,5272,djruh,0,-2.0
1,5272,djruh,1,36.0
0,5272,hjmxr,4,8.0
1,5272,hjmxr,5,-5.0
2,5272,hjmxr,6,5.0
3,5272,hjmxr,7,13.0
0,5272,hipzw,8,-5.0
2,5272,hipzw,10,18.0
3,5272,hipzw,11,-18.0
1,5272,wizey,13,-50.0
2,5272,wizey,14,-50.0
3,5272,wizey,15,194.0
3,5272,uitcq,19,63.0
0,5273,djruh,0,1.0
1,5273,djruh,1,-20.0
0,5273,hjmxr,4,15.0
1,5273,hjmxr,5,-2.0
2,5273,hjmxr,6,-1.0
3,5273,hjmxr,7,-17.0
0,5273,hipzw,8,-1.0
2,5273,hipzw,10,-27.0
3,5273,hipzw,11,19.0
1,5273,wizey,13,132.0
2,5273,wizey,14,-114.0
3,5273,wizey,15,-39.0
3,5273,uitcq,19,-27.0
0,5274,djruh,0,1.0
1,5274,djruh,1,23.0
0,5274,hjmxr,4,14.0
1,5274,hjmxr,5,-2.0
2,5274,hjmxr,6,-4.0
3,5274,hjmxr,7,4.0
0,5274,hipzw,8,-6.0
2,5274,hipzw,10,-36.0
3,5274,hipzw,11,32.0
1,5274,wizey,13,158.0
2,5274,wizey,14,-113.0
3,5274,wizey,15,-101.0
3,5274,uitcq,19,1.0
0,5275,djruh,0,5.0
1,5275,djruh,1,-72.0
0,5275,hjmxr,4,-10.0
1,5275,hjmxr,5,10.0
2,5275,hjmxr,6,12.0
3,5275,hjmxr,7,-23.0
0,5275,hipzw,8,-13.0
2,5275,hipzw,10,14.0
1,5275,wizey,13,10.0
2,5275,wizey,14,30.0
3,5275,wizey,15,-93.0
3,5275,uitcq,19,-36.0
0,5276,djruh,0,3.0
1,5276,djruh,1,24.0
0,5276,hjmxr,4,-10.0
2,5276,hjmxr,6,-4.0
3,5276,hjmxr,7,17.0
0,5276,hipzw,8,13.0
2,5276,hipzw,10,-17.0
3,5276,hipzw,11,3.0
1,5276,wizey,13,26.0
2,5276,wizey,14,2.0
3,5276,wizey,15,-58.0
3,5276,uitcq,19,5.0
0,5277,djruh,0,-2.0
1,5277,djruh,1,20.0
0,5277,hjmxr,4,-6.0
1,5277,hjmxr,5,-18.0
2,5277,hjmxr,6,7.0
3,5277,hjmxr,7,29.0
0,5277,hipzw,8,-22.0
2,5277,hipzw,10,-9.0
3,5277,hipzw,11,20.0
1,5277,wizey,13,8.0
2,5277,wizey,14,39.0
3,5277,wizey,15,-94.0
3,5277,uitcq,19,-33.0
0,5278,djruh,0,1292.0
1,5278,djruh,1,-1138.0
0,5278,hjmxr,4,9.0
1,5278,hjmxr,5,-19.0
2,5278,hjmxr,6,14.0
0,5278,hipzw,8,8.0
2,5278,hipzw,10,-22.0
3,5278,hipzw,11,10.0
1,5278,wizey,13,-17.0
2,5278,wizey,14,-28.0
3,5278,wizey,15,96.0
3,5278,uitcq,19,-15.0
0,5279,djruh,0,997.0
1,5279,djruh,1,-848.0
0,5279,hjmxr,4,2.0
1,5279,hjmxr,5,7.0
2,5279,hjmxr,6,3.0
3,5279,hjmxr,7,-15.0
0,5279,hipzw,8,-7.0
2,5279,hipzw,10,-5.0
3,5279,hipzw,11,9.0
1,5279,wizey,13,49.0
2,5279,wizey,14,35.0
3,5279,wizey,15,-136.0
3,5279,uitcq,19,-10.0
0,5280,djruh,0,438.0
1,5280,djruh,1,-345.0
0,5280,hjmxr,4,20.0
1,5280,hjmxr,5,-11.0
2,5280,hjmxr,6,1.0
3,5280,hjmxr,7,2.0
0,5280,hipzw,8,13.0
2,5280,hipzw,10,-13.0
3,5280,hipzw,11,-3.0
1,5280,wizey,13,-14.0
2,5280,wizey,14,-3.0
3,5280,wizey,15,6.0
3,5280,uitcq,19,49.0
0,5281,djruh,0,-313.0
1,5281,djruh,1,254.0
0,5281,hjmxr,4,-16.0
1,5281,hjmxr,5,-4.0
2,5281,hjmxr,6,11.0
3,5281,hjmxr,7,2.0
2,5281,hipzw,10,-2.0
3,5281,hipzw,11,2.0
1,5281,wizey,13,39.0
2,5281,wizey,14,64.0
3,5281,wizey,15,-175.0
3,5281,uitcq,19,9.0
0,5282,djruh,0,-43.0
1,5282,djruh,1,-2.0
0,5282,hjmxr,4,23.0
1,5282,hjmxr,5,-14.0
2,5282,hjmxr,6,-12.0
3,5282,hjmxr,7,18.0
0,5282,hipzw,8,-3.0
2,5282,hipzw,10,9.0
3,5282,hipzw,11,-2.0
1,5282,wizey,13,42.0
2,5282,wizey,14,8.0
3,5282,wizey,15,-131.0
3,5282,uitcq,19,30.0
0,5283,djruh,0,874.0
1,5283,djruh,1,-775.0
0,5283,hjmxr,4,-6.0
1,5283,hjmxr,5,11.0
2,5283,hjmxr,6,-13.0
3,5283,hjmxr,7,18.0
0,5283,hipzw,8,27.0
2,5283,hipzw,10,10.0
3,5283,hipzw,11,-28.0
1,5283,wizey,13,178.0
2,5283,wizey,14,-138.0
3,5283,wizey,15,-83.0
3,5283,uitcq,19,-34.0
0,5284,djruh,0,530.0
1,5284,djruh,1,-480.0
0,5284,hjmxr,4,-16.0
1,5284,hjmxr,5,-4.0
2,5284,hjmxr,6,8.0
3,5284,hjmxr,7,-3.0
0,5284,hipzw,8,-2.0
3,5284,hipzw,11,3.0
1,5284,wizey,13,-28.0
2,5284,wizey,14,-15.0
3,5284,wizey,15,52.0
3,5284,uitcq,19,-19.0
0,5285,djruh,0,548.0
1,5285,djruh,1,-459.0
0,5285,hjmxr,4,-22.0
1,5285,hjmxr,5,13.0
2,5285,hjmxr,6,4.0
3,5285,hjmxr,7,10.0
0,5285,hipzw,8,12.0
2,5285,hipzw,10,12.0
3,5285,hipzw,11,-27.0
1,5285,wizey,13,-35.0
2,5285,wizey,14,-77.0
3,5285,wizey,15,191.0
3,5285,uitcq,19,-48.0
0,5286,djruh,0,1125.0
1,5286,djruh,1,-1005.0
0,5286,hjmxr,4,-23.0
1,5286,hjmxr,5,4.0
2,5286,hjmxr,6,14.0
3,5286,hjmxr,7,1.0
0,5286,hipzw,8,-1.0
2,5286,hipzw,10,-23.0
3,5286,hipzw,11,18.0
1,5286,wizey,13,-25.0
2,5286,wizey,14,-5.0
3,5286,wizey,15,-2.0
3,5286,uitcq,19,48.0
0,5287,djruh,0,10.0
1,5287,djruh,1,-1.0
0,5287,hjmxr,4,-1.0
1,5287,hjmxr,5,-17.0
2,5287,hjmxr,6,5.0
3,5287,hjmxr,7,23.0
0,5287,hipzw,8,-13.0
2,5287,hipzw,10,11.0
3,5287,hipzw,11,6.0
1,5287,wizey,13,-97.0
2,5287,wizey,14,36.0
3,5287,wizey,15,147.0
3,5287,uitcq,19,-31.0
0,5288,djruh,0,56.0
1,5288,djruh,1,-2.0
0,5288,hjmxr,4,16.0
1,5288,hjmxr,5,-10.0
2,5288,hjmxr,6,-6.0
3,5288,hjmxr,7,5.0
0,5288,hipzw,8,-16.0
2,5288,hipzw,10,-9.0
3,5288,hipzw,11,18.0
1,5288,wizey,13,69.0
2,5288,wizey,14,-45.0
3,5288,wizey,15,-36.0
3,5288,uitcq,19,-30.0
0,5289,djruh,0,1338.0
1,5289,djruh,1,-1176.0
0,5289,hjmxr,4,3.0
1,5289,hjmxr,5,-4.0
3,5289,hjmxr,7,13.0
0,5289,hipzw,8,-2.0
2,5289,hipzw,10,1.0
3,5289,hipzw,11,2.0
1,5289,wizey,13,-66.0
2,5289,wizey,14,-28.0
3,5289,wizey,15,167.0
0,5290,djruh,0,34.0
0,5290,hjmxr,4,10.0
1,5290,hjmxr,5,-16.0
2,5290,hjmxr,6,-5.0
3,5290,hjmxr,7,25.0
0,5290,hipzw,8,4.0
2,5290,hipzw,10,-11.0
3,5290,hipzw,11,3.0
1,5290,wizey,13,-16.0
2,5290,wizey,14,-11.0
3,5290,wizey,15,37.0
3,5290,uitcq,19,81.0
0,5291,djruh,0,-11.0
0,5291,hjmxr,4,-14.0
1,5291,hjmxr,5,-5.0
2,5291,hjmxr,6,6.0
3,5291,hjmxr,7,14.0
0,5291,hipzw,8,31.0
2,5291,hipzw,10,-20.0
3,5291,hipzw,11,-10.0
1,5291,wizey,13,-34.0
2,5291,wizey,14,18.0
3,5291,wizey,15,57.0
3,5291,uitcq,19,18.0
0,5292,djruh,0,14.0
0,5292,hjmxr,4,9.0
1,5292,hjmxr,5,3.0
2,5292,hjmxr,6,-2.0
3,5292,hjmxr,7,-18.0
0,5292,hipzw,8,-29.0
2,5292,hipzw,10,-30.0
3,5292,hipzw,11,44.0
1,5292,wizey,13,-135.0
2,5292,wizey,14,147.0
3,5292,wizey,15,-20.0
3,5292,uitcq,19,-6.0
0,5293,djruh,0,-58.0
0,5293,hjmxr,4,15.0
1,5293,hjmxr,5,-21.0
2,5293,hjmxr,6,-1.0
3,5293,hjmxr,7,6.0
0,5293,hipzw,8,9.0
2,5293,hipzw,10,27.0
3,5293,hipzw,11,-26.0
1,5293,wizey,13,-101.0
2,5293,wizey,14,59.0
3,5293,wizey,15,52.0
3,5293,uitcq,19,27.0
0,5294,djruh,0,-92.0
0,5294,hjmxr,4,-14.0
1,5294,hjmxr,5,-4.0
2,5294,hjmxr,6,5.0
3,5294,hjmxr,7,15.0
0,5294,hipzw,8,-20.0
2,5294,hipzw,10,13.0
3,5294,hipzw,11,12.0
1,5294,wizey,13,-105.0
2,5294,wizey,14,10.0
3,5294,wizey,15,172.0
3,5294,uitcq,19,-33.0
0,5295,djruh,0,13.0
0,5295,hjmxr,4,-30.0
1,5295,hjmxr,5,-6.0
2,5295,hjmxr,6,25.0
3,5295,hjmxr,7,-8.0
0,5295,hipzw,8,39.0
2,5295,hipzw,10,-10.0
3,5295,hipzw,11,-20.0
1,5295,wizey,13,-1.0
2,5295,wizey,14,-30.0
3,5295,wizey,15,61.0
3,5295,uitcq,19,82.0
0,5296,djruh,0,20.0
0,5296,hjmxr,4,-13.0
1,5296,hjmxr,5,1.0
2,5296,hjmxr,6,4.0
3,5296,hjmxr,7,1.0
0,5296,hipzw,8,-11.0
2,5296,hipzw,10,15.0
3,5296,hipzw,11,2.0
1,5296,wizey,13,-102.0
2,5296,wizey,14,65.0
3,5296,wizey,15,54.0
3,5296,uitcq,19,29.0
0,5297,djruh,0,-2.0
0,5297,hjmxr,4,-12.0
1,5297,hjmxr,5,8.0
2,5297,hjmxr,6,-6.0
3,5297,hjmxr,7,4.0
0,5297,hipzw,8,22.0
2,5297,hipzw,10,-20.0
1,5297,wizey,13,-14.0
2,5297,wizey,14,46.0
3,5297,wizey,15,-64.0
3,5297,uitcq,19,65.0
0,5298,djruh,0,-20.0
0,5298,hjmxr,4,-16.0
1,5298,hjmxr,5,8.0
2,5298,hjmxr,6,1.0
3,5298,hjmxr,7,1.0
0,5298,hipzw,8,37.0
2,5298,hipzw,10,-16.0
3,5298,hipzw,11,-16.0
1,5298,wizey,13,20.0
2,5298,wizey,14,19.0
3,5298,wizey,15,-76.0
3,5298,uitcq,19,33.0
0,5299,djruh,0,38.0
1,5299,hjmxr,5,24.0
2,5299,hjmxr,6,-21.0
3,5299,hjmxr,7,10.0
0,5299,hipzw,8,7.0
2,5299,hipzw,10,12.0
3,5299,hipzw,11,-11.0
1,5299,wizey,13,22.0
2,5299,wizey,14,-4.0
3,5299,wizey,15,-29.0
3,5299,uitcq,19,-59.0
0,5300,djruh,0,70.0
0,5300,hjmxr,4,-19.0
1,5300,hjmxr,5,26.0
2,5300,hjmxr,6,-11.0
3,5300,hjmxr,7,-1.0
0,5300,hipzw,8,12.0
2,5300,hipzw,10,-11.0
3,5300,hipzw,11,-1.0
1,5300,wizey,13,-54.0
2,5300,wizey,14,43.0
3,5300,wizey,15,15.0
3,5300,uitcq,19,-20.0
0,5301,djruh,0,3.0
0,5301,hjmxr,4,-22.0
1,5301,hjmxr,5,5.0
2,5301,hjmxr,6,5.0
3,5301,hjmxr,7,-8.0
0,5301,hipzw,8,16.0
2,5301,hipzw,10,6.0
3,5301,hipzw,11,-12.0
1,5301,wizey,13,-59.0
2,5301,wizey,14,71.0
3,5301,wizey,15,6.0
3,5301,uitcq,19,-55.0
0,5302,djruh,0,29.0
0,5302,hjmxr,4,19.0
1,5302,hjmxr,5,7.0
2,5302,hjmxr,6,-13.0
3,5302,hjmxr,7,-9.0
0,5302,hipzw,8,2.0
2,5302,hipzw,10,-2.0
3,5302,hipzw,11,1.0
1,5302,wizey,13,-1.0
2,5302,wizey,14,61.0
3,5302,wizey,15,-96.0
3,5302,uitcq,19,74.0
0,5303,djruh,0,50.0
0,5303,hjmxr,4,10.0
1,5303,hjmxr,5,-4.0
2,5303,hjmxr,6,10.0
3,5303,hjmxr,7,-34.0
0,5303,hipzw,8,-17.0
2,5303,hipzw,10,11.0
3,5303,hipzw,11,9.0
1,5303,wizey,13,-4.0
2,5303,wizey,14,27.0
3,5303,wizey,15,-40.0
3,5303,uitcq,19,56.0
0,5304,djruh,0,31.0
0,5304,hjmxr,4,34.0
