,ToS,stock,seller,buyer,volume,tradeID
0,6023,14,world,xkvbi,3.0,6023|14worldxkvbi3.0
0,6024,0,world,bsfah,1.0,6024|0worldbsfah1.0
0,6024,2,bsfah,world,-1.0,6024|2worldbsfah-1.0
0,6024,8,bsfah,world,-1.0,6024|8worldbsfah-1.0
0,6024,9,world,bsfah,3.0,6024|9worldbsfah3.0
0,6024,12,bsfah,world,-9.0,6024|12worldbsfah-9.0
0,6024,13,bsfah,world,-4.0,6024|13worldbsfah-4.0
0,6024,12,zrdwn,world,-2.0,6024|12worldzrdwn-2.0
0,6024,3,world,xkvbi,1.0,6024|3worldxkvbi1.0
0,6024,0,world,xkvbi,1.0,6024|0worldxkvbi1.0
0,6024,4,world,xkvbi,1.0,6024|4worldxkvbi1.0
0,6024,12,xkvbi,world,-8.0,6024|12worldxkvbi-8.0
0,6024,19,xkvbi,world,-1.0,6024|19worldxkvbi-1.0
0,6024,13,xkvbi,world,-3.0,6024|13worldxkvbi-3.0
0,6025,0,world,bsfah,3.0,6025|0worldbsfah3.0
0,6025,2,bsfah,world,-3.0,6025|2worldbsfah-3.0
0,6025,3,world,bsfah,1.0,6025|3worldbsfah1.0
0,6025,4,world,bsfah,12.0,6025|4worldbsfah12.0
0,6025,8,world,bsfah,1.0,6025|8worldbsfah1.0
0,6025,9,world,bsfah,1.0,6025|9worldbsfah1.0
0,6025,12,world,bsfah,5.0,6025|12worldbsfah5.0
0,6025,13,bsfah,world,-6.0,6025|13worldbsfah-6.0
0,6025,12,world,zrdwn,1.0,6025|12worldzrdwn1.0
0,6025,0,world,xkvbi,1.0,6025|0worldxkvbi1.0
0,6025,4,world,xkvbi,8.0,6025|4worldxkvbi8.0
0,6025,12,world,xkvbi,4.0,6025|12worldxkvbi4.0
0,6025,19,xkvbi,world,-1.0,6025|19worldxkvbi-1.0
0,6026,2,bsfah,world,-2.0,6026|2worldbsfah-2.0
0,6026,19,world,xkvbi,3.0,6026|19worldxkvbi3.0
0,6026,4,world,xkvbi,11.0,6026|4worldxkvbi11.0
0,6026,0,xkvbi,world,-2.0,6026|0worldxkvbi-2.0
0,6026,8,xkvbi,world,-2.0,6026|8worldxkvbi-2.0
0,6026,2,xkvbi,world,-5.0,6026|2worldxkvbi-5.0
0,6026,16,world,zrdwn,1.0,6026|16worldzrdwn1.0
0,6026,0,zrdwn,world,-1.0,6026|0worldzrdwn-1.0
0,6026,12,zrdwn,world,-1.0,6026|12worldzrdwn-1.0
0,6026,19,zrdwn,world,-1.0,6026|19worldzrdwn-1.0
0,6026,4,world,vahzp,5.0,6026|4worldvahzp5.0
0,6026,2,vahzp,world,-2.0,6026|2worldvahzp-2.0
0,6026,0,world,vahzp,1.0,6026|0worldvahzp1.0
0,6026,19,world,vahzp,1.0,6026|19worldvahzp1.0
0,6026,18,vahzp,world,-2.0,6026|18worldvahzp-2.0
0,6026,14,world,vahzp,1.0,6026|14worldvahzp1.0
0,6026,13,vahzp,world,-1.0,6026|13worldvahzp-1.0
0,6026,13,world,bsfah,4.0,6026|13worldbsfah4.0
0,6026,12,world,bsfah,2.0,6026|12worldbsfah2.0
0,6026,8,world,bsfah,1.0,6026|8worldbsfah1.0
0,6026,4,world,bsfah,16.0,6026|4worldbsfah16.0
0,6026,3,world,bsfah,1.0,6026|3worldbsfah1.0
0,6026,13,xkvbi,world,-2.0,6026|13worldxkvbi-2.0
0,6026,14,world,xkvbi,3.0,6026|14worldxkvbi3.0
0,6027,12,world,zrdwn,1.0,6027|12worldzrdwn1.0
0,6027,2,world,xkvbi,1.0,6027|2worldxkvbi1.0
0,6027,8,xkvbi,world,-4.0,6027|8worldxkvbi-4.0
0,6027,4,xkvbi,world,-9.0,6027|4worldxkvbi-9.0
0,6027,12,world,xkvbi,1.0,6027|12worldxkvbi1.0
0,6027,19,xkvbi,world,-2.0,6027|19worldxkvbi-2.0
0,6027,13,world,xkvbi,4.0,6027|13worldxkvbi4.0
0,6027,14,world,xkvbi,1.0,6027|14worldxkvbi1.0
0,6028,0,world,bsfah,1.0,6028|0worldbsfah1.0
0,6028,2,world,bsfah,1.0,6028|2worldbsfah1.0
0,6028,4,bsfah,world,-4.0,6028|4worldbsfah-4.0
0,6028,5,world,bsfah,1.0,6028|5worldbsfah1.0
0,6028,8,bsfah,world,-6.0,6028|8worldbsfah-6.0
0,6028,12,bsfah,world,-3.0,6028|12worldbsfah-3.0
0,6028,13,world,bsfah,8.0,6028|13worldbsfah8.0
0,6028,12,zrdwn,world,-1.0,6028|12worldzrdwn-1.0
0,6028,4,world,xkvbi,1.0,6028|4worldxkvbi1.0
0,6028,19,world,xkvbi,1.0,6028|19worldxkvbi1.0
0,6028,13,xkvbi,world,-1.0,6028|13worldxkvbi-1.0
0,6029,0,world,bsfah,3.0,6029|0worldbsfah3.0
0,6029,19,xkvbi,world,-3.0,6029|19worldxkvbi-3.0
0,6029,12,xkvbi,world,-7.0,6029|12worldxkvbi-7.0
0,6029,4,world,xkvbi,3.0,6029|4worldxkvbi3.0
0,6029,0,world,xkvbi,1.0,6029|0worldxkvbi1.0
0,6029,8,xkvbi,world,-4.0,6029|8worldxkvbi-4.0
0,6029,2,world,xkvbi,3.0,6029|2worldxkvbi3.0
0,6029,13,world,xkvbi,5.0,6029|13worldxkvbi5.0
0,6029,13,world,bsfah,3.0,6029|13worldbsfah3.0
0,6029,9,bsfah,world,-5.0,6029|9worldbsfah-5.0
0,6029,8,bsfah,world,-3.0,6029|8worldbsfah-3.0
0,6029,5,bsfah,world,-1.0,6029|5worldbsfah-1.0
0,6029,4,bsfah,world,-5.0,6029|4worldbsfah-5.0
0,6029,3,bsfah,world,-1.0,6029|3worldbsfah-1.0
0,6029,2,world,bsfah,3.0,6029|2worldbsfah3.0
0,6029,12,bsfah,world,-4.0,6029|12worldbsfah-4.0
0,6029,14,xkvbi,world,-2.0,6029|14worldxkvbi-2.0
0,6030,0,bsfah,world,-2.0,6030|0worldbsfah-2.0
0,6030,19,world,xkvbi,5.0,6030|19worldxkvbi5.0
0,6030,12,xkvbi,world,-1.0,6030|12worldxkvbi-1.0
0,6030,4,world,xkvbi,19.0,6030|4worldxkvbi19.0
0,6030,0,world,xkvbi,2.0,6030|0worldxkvbi2.0
0,6030,8,world,xkvbi,1.0,6030|8worldxkvbi1.0
0,6030,2,world,xkvbi,2.0,6030|2worldxkvbi2.0
0,6030,13,world,xkvbi,3.0,6030|13worldxkvbi3.0
0,6030,16,zrdwn,world,-2.0,6030|16worldzrdwn-2.0
0,6030,12,zrdwn,world,-1.0,6030|12worldzrdwn-1.0
0,6030,13,world,bsfah,3.0,6030|13worldbsfah3.0
0,6030,12,bsfah,world,-3.0,6030|12worldbsfah-3.0
0,6030,8,bsfah,world,-1.0,6030|8worldbsfah-1.0
0,6030,4,world,bsfah,25.0,6030|4worldbsfah25.0
0,6030,2,world,bsfah,2.0,6030|2worldbsfah2.0
0,6030,0,world,zrdwn,2.0,6030|0worldzrdwn2.0
0,6030,14,xkvbi,world,-3.0,6030|14worldxkvbi-3.0
0,6031,0,bsfah,world,-1.0,6031|0worldbsfah-1.0
0,6031,4,xkvbi,world,-9.0,6031|4worldxkvbi-9.0
0,6031,14,fpmrk,world,-1.0,6031|14worldfpmrk-1.0
0,6031,4,world,fpmrk,2.0,6031|4worldfpmrk2.0
0,6031,2,world,fpmrk,1.0,6031|2worldfpmrk1.0
0,6031,13,world,fpmrk,1.0,6031|13worldfpmrk1.0
0,6031,0,zrdwn,world,-1.0,6031|0worldzrdwn-1.0
0,6031,12,xkvbi,world,-2.0,6031|12worldxkvbi-2.0
0,6031,12,zrdwn,world,-1.0,6031|12worldzrdwn-1.0
0,6031,11,world,bsfah,1.0,6031|11worldbsfah1.0
0,6031,9,bsfah,world,-6.0,6031|9worldbsfah-6.0
0,6031,8,world,bsfah,2.0,6031|8worldbsfah2.0
0,6031,5,world,bsfah,1.0,6031|5worldbsfah1.0
0,6031,4,bsfah,world,-9.0,6031|4worldbsfah-9.0
0,6031,2,world,bsfah,2.0,6031|2worldbsfah2.0
0,6031,13,world,bsfah,4.0,6031|13worldbsfah4.0
0,6031,14,world,xkvbi,1.0,6031|14worldxkvbi1.0
0,6032,0,world,bsfah,1.0,6032|0worldbsfah1.0
0,6032,4,bsfah,world,-17.0,6032|4worldbsfah-17.0
0,6032,12,world,bsfah,5.0,6032|12worldbsfah5.0
0,6032,13,bsfah,world,-1.0,6032|13worldbsfah-1.0
0,6032,12,world,zrdwn,1.0,6032|12worldzrdwn1.0
0,6032,0,world,zrdwn,1.0,6032|0worldzrdwn1.0
0,6032,4,xkvbi,world,-15.0,6032|4worldxkvbi-15.0
0,6032,12,world,xkvbi,2.0,6032|12worldxkvbi2.0
0,6032,19,xkvbi,world,-1.0,6032|19worldxkvbi-1.0
0,6033,0,bsfah,world,-9.0,6033|0worldbsfah-9.0
0,6033,19,world,xkvbi,3.0,6033|19worldxkvbi3.0
0,6033,11,world,xkvbi,3.0,6033|11worldxkvbi3.0
0,6033,12,world,xkvbi,3.0,6033|12worldxkvbi3.0
0,6033,4,world,xkvbi,4.0,6033|4worldxkvbi4.0
0,6033,0,xkvbi,world,-6.0,6033|0worldxkvbi-6.0
0,6033,8,world,xkvbi,1.0,6033|8worldxkvbi1.0
0,6033,2,world,xkvbi,5.0,6033|2worldxkvbi5.0
0,6033,5,world,xkvbi,1.0,6033|5worldxkvbi1.0
0,6033,18,fpmrk,world,-1.0,6033|18worldfpmrk-1.0
0,6033,3,world,fpmrk,1.0,6033|3worldfpmrk1.0
0,6033,11,world,zrdwn,1.0,6033|11worldzrdwn1.0
0,6033,0,zrdwn,world,-2.0,6033|0worldzrdwn-2.0
0,6033,12,world,zrdwn,1.0,6033|12worldzrdwn1.0
0,6033,19,world,zrdwn,2.0,6033|19worldzrdwn2.0
0,6033,13,world,bsfah,4.0,6033|13worldbsfah4.0
0,6033,12,bsfah,world,-4.0,6033|12worldbsfah-4.0
0,6033,11,world,bsfah,3.0,6033|11worldbsfah3.0
0,6033,8,bsfah,world,-2.0,6033|8worldbsfah-2.0
0,6033,4,bsfah,world,-4.0,6033|4worldbsfah-4.0
0,6033,3,bsfah,world,-1.0,6033|3worldbsfah-1.0
0,6033,2,world,bsfah,4.0,6033|2worldbsfah4.0
0,6033,13,world,xkvbi,6.0,6033|13worldxkvbi6.0
0,6033,14,xkvbi,world,-4.0,6033|14worldxkvbi-4.0
0,6034,0,world,bsfah,4.0,6034|0worldbsfah4.0
0,6034,2,bsfah,world,-9.0,6034|2worldbsfah-9.0
0,6034,3,world,bsfah,1.0,6034|3worldbsfah1.0
0,6034,4,world,bsfah,10.0,6034|4worldbsfah10.0
0,6034,8,bsfah,world,-3.0,6034|8worldbsfah-3.0
0,6034,9,world,bsfah,7.0,6034|9worldbsfah7.0
0,6034,11,bsfah,world,-1.0,6034|11worldbsfah-1.0
0,6034,12,world,bsfah,1.0,6034|12worldbsfah1.0
0,6034,13,world,bsfah,2.0,6034|13worldbsfah2.0
0,6034,12,zrdwn,world,-1.0,6034|12worldzrdwn-1.0
0,6034,4,world,xkvbi,4.0,6034|4worldxkvbi4.0
0,6034,12,world,xkvbi,1.0,6034|12worldxkvbi1.0
0,6034,19,world,xkvbi,1.0,6034|19worldxkvbi1.0
0,6035,0,world,bsfah,3.0,6035|0worldbsfah3.0
0,6035,2,bsfah,world,-4.0,6035|2worldbsfah-4.0
0,6035,4,bsfah,world,-1.0,6035|4worldbsfah-1.0
0,6035,8,world,bsfah,5.0,6035|8worldbsfah5.0
0,6035,11,bsfah,world,-2.0,6035|11worldbsfah-2.0
0,6035,13,world,bsfah,1.0,6035|13worldbsfah1.0
0,6035,12,world,zrdwn,1.0,6035|12worldzrdwn1.0
0,6035,2,xkvbi,world,-11.0,6035|2worldxkvbi-11.0
0,6035,0,world,xkvbi,3.0,6035|0worldxkvbi3.0
0,6035,4,world,xkvbi,6.0,6035|4worldxkvbi6.0
0,6035,12,xkvbi,world,-3.0,6035|12worldxkvbi-3.0
0,6035,11,xkvbi,world,-3.0,6035|11worldxkvbi-3.0
0,6035,19,world,xkvbi,5.0,6035|19worldxkvbi5.0
0,6035,13,world,xkvbi,1.0,6035|13worldxkvbi1.0
0,6035,14,world,xkvbi,4.0,6035|14worldxkvbi4.0
0,6036,19,world,zrdwn,1.0,6036|19worldzrdwn1.0
0,6036,12,zrdwn,world,-1.0,6036|12worldzrdwn-1.0
0,6036,0,xkvbi,world,-1.0,6036|0worldxkvbi-1.0
0,6036,4,world,xkvbi,36.0,6036|4worldxkvbi36.0
0,6036,12,world,xkvbi,4.0,6036|12worldxkvbi4.0
0,6036,19,world,xkvbi,1.0,6036|19worldxkvbi1.0
0,6037,19,zrdwn,world,-1.0,6037|19worldzrdwn-1.0
0,6037,12,zrdwn,world,-1.0,6037|12worldzrdwn-1.0
0,6037,8,xkvbi,world,-2.0,6037|8worldxkvbi-2.0
0,6037,0,xkvbi,world,-1.0,6037|0worldxkvbi-1.0
0,6037,4,xkvbi,world,-41.0,6037|4worldxkvbi-41.0
0,6037,12,xkvbi,world,-10.0,6037|12worldxkvbi-10.0
0,6037,11,world,xkvbi,5.0,6037|11worldxkvbi5.0
0,6037,19,xkvbi,world,-3.0,6037|19worldxkvbi-3.0
0,6038,0,bsfah,world,-1.0,6038|0worldbsfah-1.0
0,6038,2,world,bsfah,1.0,6038|2worldbsfah1.0
0,6038,3,bsfah,world,-1.0,6038|3worldbsfah-1.0
0,6038,4,bsfah,world,-5.0,6038|4worldbsfah-5.0
0,6038,8,bsfah,world,-6.0,6038|8worldbsfah-6.0
0,6038,9,bsfah,world,-5.0,6038|9worldbsfah-5.0
0,6038,11,world,bsfah,8.0,6038|11worldbsfah8.0
0,6038,12,bsfah,world,-9.0,6038|12worldbsfah-9.0
0,6038,13,world,bsfah,2.0,6038|13worldbsfah2.0
0,6038,19,world,zrdwn,1.0,6038|19worldzrdwn1.0
0,6038,0,xkvbi,world,-1.0,6038|0worldxkvbi-1.0
0,6038,4,xkvbi,world,-5.0,6038|4worldxkvbi-5.0
0,6038,19,world,xkvbi,2.0,6038|19worldxkvbi2.0
0,6039,0,world,bsfah,1.0,6039|0worldbsfah1.0
0,6039,4,world,bsfah,2.0,6039|4worldbsfah2.0
0,6039,11,world,vahzp,1.0,6039|11worldvahzp1.0
0,6039,12,vahzp,world,-2.0,6039|12worldvahzp-2.0
0,6039,13,world,vahzp,2.0,6039|13worldvahzp2.0
0,6039,14,vahzp,world,-1.0,6039|14worldvahzp-1.0
0,6039,16,vahzp,world,-1.0,6039|16worldvahzp-1.0
0,6039,4,vahzp,world,-1.0,6039|4worldvahzp-1.0
0,6039,5,world,vahzp,1.0,6039|5worldvahzp1.0
0,6039,19,zrdwn,world,-2.0,6039|19worldzrdwn-2.0
0,6039,12,zrdwn,world,-1.0,6039|12worldzrdwn-1.0
0,6039,0,world,zrdwn,1.0,6039|0worldzrdwn1.0
0,6039,3,xkvbi,world,-1.0,6039|3worldxkvbi-1.0
0,6039,4,world,xkvbi,10.0,6039|4worldxkvbi10.0
0,6039,12,world,xkvbi,1.0,6039|12worldxkvbi1.0
0,6040,0,world,bsfah,4.0,6040|0worldbsfah4.0
0,6040,11,xkvbi,world,-4.0,6040|11worldxkvbi-4.0
0,6040,12,xkvbi,world,-8.0,6040|12worldxkvbi-8.0
0,6040,4,world,xkvbi,3.0,6040|4worldxkvbi3.0
0,6040,0,world,xkvbi,9.0,6040|0worldxkvbi9.0
0,6040,3,world,xkvbi,1.0,6040|3worldxkvbi1.0
0,6040,8,xkvbi,world,-4.0,6040|8worldxkvbi-4.0
0,6040,11,zrdwn,world,-1.0,6040|11worldzrdwn-1.0
0,6040,12,zrdwn,world,-1.0,6040|12worldzrdwn-1.0
0,6040,19,world,zrdwn,1.0,6040|19worldzrdwn1.0
0,6040,13,world,bsfah,2.0,6040|13worldbsfah2.0
0,6040,12,bsfah,world,-7.0,6040|12worldbsfah-7.0
0,6040,11,bsfah,world,-7.0,6040|11worldbsfah-7.0
0,6040,9,world,bsfah,6.0,6040|9worldbsfah6.0
0,6040,8,bsfah,world,-4.0,6040|8worldbsfah-4.0
0,6040,4,world,bsfah,14.0,6040|4worldbsfah14.0
0,6040,3,world,bsfah,1.0,6040|3worldbsfah1.0
0,6040,2,bsfah,world,-1.0,6040|2worldbsfah-1.0
0,6040,13,world,xkvbi,4.0,6040|13worldxkvbi4.0
0,6040,14,xkvbi,world,-1.0,6040|14worldxkvbi-1.0
0,6041,0,bsfah,world,-3.0,6041|0worldbsfah-3.0
0,6041,11,xkvbi,world,-1.0,6041|11worldxkvbi-1.0
0,6041,12,world,xkvbi,7.0,6041|12worldxkvbi7.0
0,6041,4,xkvbi,world,-24.0,6041|4worldxkvbi-24.0
0,6041,0,xkvbi,world,-2.0,6041|0worldxkvbi-2.0
0,6041,8,xkvbi,world,-2.0,6041|8worldxkvbi-2.0
0,6041,12,world,zrdwn,1.0,6041|12worldzrdwn1.0
0,6041,19,world,xkvbi,3.0,6041|19worldxkvbi3.0
0,6041,19,world,zrdwn,1.0,6041|19worldzrdwn1.0
0,6041,12,world,bsfah,6.0,6041|12worldbsfah6.0
0,6041,11,bsfah,world,-2.0,6041|11worldbsfah-2.0
0,6041,9,world,bsfah,2.0,6041|9worldbsfah2.0
0,6041,8,bsfah,world,-2.0,6041|8worldbsfah-2.0
0,6041,5,world,bsfah,1.0,6041|5worldbsfah1.0
0,6041,4,bsfah,world,-31.0,6041|4worldbsfah-31.0
0,6041,13,world,bsfah,6.0,6041|13worldbsfah6.0
0,6041,13,world,xkvbi,6.0,6041|13worldxkvbi6.0
0,6042,0,bsfah,world,-4.0,6042|0worldbsfah-4.0
0,6042,4,world,bsfah,5.0,6042|4worldbsfah5.0
0,6042,8,world,bsfah,1.0,6042|8worldbsfah1.0
0,6042,9,world,bsfah,2.0,6042|9worldbsfah2.0
0,6042,12,world,bsfah,4.0,6042|12worldbsfah4.0
0,6042,13,bsfah,world,-2.0,6042|13worldbsfah-2.0
0,6042,12,world,zrdwn,1.0,6042|12worldzrdwn1.0
0,6042,0,zrdwn,world,-1.0,6042|0worldzrdwn-1.0
0,6042,5,world,xkvbi,1.0,6042|5worldxkvbi1.0
0,6042,8,world,xkvbi,1.0,6042|8worldxkvbi1.0
0,6042,0,xkvbi,world,-1.0,6042|0worldxkvbi-1.0
0,6042,4,world,xkvbi,5.0,6042|4worldxkvbi5.0
0,6042,12,world,xkvbi,3.0,6042|12worldxkvbi3.0
0,6042,19,world,xkvbi,3.0,6042|19worldxkvbi3.0
0,6042,13,xkvbi,world,-1.0,6042|13worldxkvbi-1.0
0,6042,14,xkvbi,world,-1.0,6042|14worldxkvbi-1.0
0,6043,19,world,zrdwn,1.0,6043|19worldzrdwn1.0
0,6043,12,world,zrdwn,1.0,6043|12worldzrdwn1.0
0,6044,0,bsfah,world,-2.0,6044|0worldbsfah-2.0
0,6044,19,xkvbi,world,-3.0,6044|19worldxkvbi-3.0
0,6044,12,xkvbi,world,-4.0,6044|12worldxkvbi-4.0
0,6044,4,xkvbi,world,-4.0,6044|4worldxkvbi-4.0
0,6044,0,xkvbi,world,-2.0,6044|0worldxkvbi-2.0
0,6044,8,xkvbi,world,-5.0,6044|8worldxkvbi-5.0
0,6044,5,xkvbi,world,-1.0,6044|5worldxkvbi-1.0
0,6044,0,world,zrdwn,1.0,6044|0worldzrdwn1.0
0,6044,12,zrdwn,world,-1.0,6044|12worldzrdwn-1.0
0,6044,13,world,bsfah,1.0,6044|13worldbsfah1.0
0,6044,12,bsfah,world,-5.0,6044|12worldbsfah-5.0
0,6044,9,world,bsfah,7.0,6044|9worldbsfah7.0
0,6044,8,bsfah,world,-7.0,6044|8worldbsfah-7.0
0,6044,5,bsfah,world,-1.0,6044|5worldbsfah-1.0
0,6044,4,bsfah,world,-7.0,6044|4worldbsfah-7.0
0,6044,3,bsfah,world,-1.0,6044|3worldbsfah-1.0
0,6044,13,world,xkvbi,1.0,6044|13worldxkvbi1.0
0,6044,14,world,xkvbi,4.0,6044|14worldxkvbi4.0
0,6045,0,bsfah,world,-4.0,6045|0worldbsfah-4.0
0,6045,4,world,bsfah,8.0,6045|4worldbsfah8.0
0,6045,8,bsfah,world,-7.0,6045|8worldbsfah-7.0
0,6045,9,world,bsfah,8.0,6045|9worldbsfah8.0
0,6045,12,bsfah,world,-2.0,6045|12worldbsfah-2.0
0,6045,19,world,zrdwn,1.0,6045|19worldzrdwn1.0
0,6045,12,zrdwn,world,-1.0,6045|12worldzrdwn-1.0
0,6045,0,zrdwn,world,-1.0,6045|0worldzrdwn-1.0
0,6045,5,world,xkvbi,1.0,6045|5worldxkvbi1.0
0,6045,8,xkvbi,world,-5.0,6045|8worldxkvbi-5.0
0,6045,4,world,xkvbi,7.0,6045|4worldxkvbi7.0
0,6045,12,world,xkvbi,1.0,6045|12worldxkvbi1.0
0,6045,19,world,xkvbi,7.0,6045|19worldxkvbi7.0
0,6045,13,world,xkvbi,2.0,6045|13worldxkvbi2.0
0,6046,19,zrdwn,world,-1.0,6046|19worldzrdwn-1.0
0,6047,0,xkvbi,world,-1.0,6047|0worldxkvbi-1.0
0,6047,4,xkvbi,world,-1.0,6047|4worldxkvbi-1.0
0,6047,12,world,xkvbi,2.0,6047|12worldxkvbi2.0
0,6047,19,xkvbi,world,-3.0,6047|19worldxkvbi-3.0
0,6047,13,xkvbi,world,-1.0,6047|13worldxkvbi-1.0
0,6048,0,bsfah,world,-9.0,6048|0worldbsfah-9.0
0,6048,2,world,bsfah,5.0,6048|2worldbsfah5.0
0,6048,4,world,bsfah,5.0,6048|4worldbsfah5.0
0,6048,5,world,bsfah,1.0,6048|5worldbsfah1.0
0,6048,8,bsfah,world,-9.0,6048|8worldbsfah-9.0
0,6048,9,world,bsfah,9.0,6048|9worldbsfah9.0
0,6048,12,world,bsfah,1.0,6048|12worldbsfah1.0
0,6048,13,bsfah,world,-5.0,6048|13worldbsfah-5.0
0,6048,19,world,zrdwn,2.0,6048|19worldzrdwn2.0
0,6048,12,world,zrdwn,1.0,6048|12worldzrdwn1.0
0,6048,0,zrdwn,world,-1.0,6048|0worldzrdwn-1.0
0,6049,0,bsfah,world,-2.0,6049|0worldbsfah-2.0
0,6049,2,bsfah,world,-1.0,6049|2worldbsfah-1.0
0,6049,3,world,bsfah,1.0,6049|3worldbsfah1.0
0,6049,4,world,bsfah,7.0,6049|4worldbsfah7.0
0,6049,8,bsfah,world,-5.0,6049|8worldbsfah-5.0
0,6049,9,world,bsfah,5.0,6049|9worldbsfah5.0
0,6049,12,world,bsfah,5.0,6049|12worldbsfah5.0
0,6050,12,world,zrdwn,1.0,6050|12worldzrdwn1.0
0,6050,5,world,zrdwn,1.0,6050|5worldzrdwn1.0
0,6050,5,world,xkvbi,1.0,6050|5worldxkvbi1.0
0,6050,2,world,xkvbi,2.0,6050|2worldxkvbi2.0
0,6050,8,xkvbi,world,-10.0,6050|8worldxkvbi-10.0
0,6050,3,world,xkvbi,1.0,6050|3worldxkvbi1.0
0,6050,0,xkvbi,world,-7.0,6050|0worldxkvbi-7.0
0,6050,4,world,xkvbi,23.0,6050|4worldxkvbi23.0
0,6050,12,world,xkvbi,3.0,6050|12worldxkvbi3.0
0,6050,19,world,xkvbi,1.0,6050|19worldxkvbi1.0
0,6050,13,xkvbi,world,-3.0,6050|13worldxkvbi-3.0
0,6050,14,world,xkvbi,6.0,6050|14worldxkvbi6.0
0,6051,0,bsfah,world,-1.0,6051|0worldbsfah-1.0
0,6051,4,world,bsfah,2.0,6051|4worldbsfah2.0
0,6051,5,world,bsfah,1.0,6051|5worldbsfah1.0
0,6051,9,bsfah,world,-1.0,6051|9worldbsfah-1.0
0,6051,12,world,bsfah,1.0,6051|12worldbsfah1.0
0,6051,2,xkvbi,world,-2.0,6051|2worldxkvbi-2.0
0,6051,8,world,xkvbi,1.0,6051|8worldxkvbi1.0
0,6051,3,xkvbi,world,-1.0,6051|3worldxkvbi-1.0
0,6051,0,xkvbi,world,-3.0,6051|0worldxkvbi-3.0
0,6051,4,xkvbi,world,-10.0,6051|4worldxkvbi-10.0
0,6051,19,xkvbi,world,-7.0,6051|19worldxkvbi-7.0
0,6051,13,world,xkvbi,2.0,6051|13worldxkvbi2.0
0,6051,14,world,xkvbi,2.0,6051|14worldxkvbi2.0
0,6052,0,world,bsfah,1.0,6052|0worldbsfah1.0
0,6052,3,bsfah,world,-1.0,6052|3worldbsfah-1.0
0,6052,4,world,bsfah,14.0,6052|4worldbsfah14.0
0,6052,12,zrdwn,world,-1.0,6052|12worldzrdwn-1.0
0,6052,4,world,xkvbi,15.0,6052|4worldxkvbi15.0
0,6052,12,xkvbi,world,-1.0,6052|12worldxkvbi-1.0
0,6053,0,bsfah,world,-3.0,6053|0worldbsfah-3.0
0,6053,2,bsfah,world,-4.0,6053|2worldbsfah-4.0
0,6053,4,world,bsfah,85.0,6053|4worldbsfah85.0
0,6053,8,world,bsfah,3.0,6053|8worldbsfah3.0
0,6053,13,world,bsfah,7.0,6053|13worldbsfah7.0
0,6053,5,xkvbi,world,-1.0,6053|5worldxkvbi-1.0
0,6053,3,xkvbi,world,-1.0,6053|3worldxkvbi-1.0
0,6053,0,xkvbi,world,-4.0,6053|0worldxkvbi-4.0
0,6053,4,world,xkvbi,64.0,6053|4worldxkvbi64.0
0,6053,19,xkvbi,world,-4.0,6053|19worldxkvbi-4.0
0,6053,13,world,xkvbi,1.0,6053|13worldxkvbi1.0
0,6053,14,world,xkvbi,2.0,6053|14worldxkvbi2.0
0,6054,12,world,zrdwn,2.0,6054|12worldzrdwn2.0
0,6055,4,world,bsfah,58.0,6055|4worldbsfah58.0
0,6055,5,world,bsfah,1.0,6055|5worldbsfah1.0
0,6055,8,world,bsfah,4.0,6055|8worldbsfah4.0
0,6055,9,bsfah,world,-1.0,6055|9worldbsfah-1.0
0,6055,12,bsfah,world,-1.0,6055|12worldbsfah-1.0
0,6056,19,zrdwn,world,-1.0,6056|19worldzrdwn-1.0
0,6056,0,world,zrdwn,1.0,6056|0worldzrdwn1.0
0,6056,5,world,xkvbi,2.0,6056|5worldxkvbi2.0
0,6056,8,world,xkvbi,3.0,6056|8worldxkvbi3.0
0,6056,0,xkvbi,world,-2.0,6056|0worldxkvbi-2.0
0,6056,4,xkvbi,world,-8.0,6056|4worldxkvbi-8.0
0,6056,12,xkvbi,world,-1.0,6056|12worldxkvbi-1.0
0,6056,19,world,xkvbi,3.0,6056|19worldxkvbi3.0
0,6057,8,xkvbi,world,-9.0,6057|8worldxkvbi-9.0
0,6057,0,xkvbi,world,-2.0,6057|0worldxkvbi-2.0
0,6057,4,world,xkvbi,269.0,6057|4worldxkvbi269.0
0,6057,12,world,xkvbi,3.0,6057|12worldxkvbi3.0
0,6057,19,world,xkvbi,6.0,6057|19worldxkvbi6.0
0,6057,13,xkvbi,world,-1.0,6057|13worldxkvbi-1.0
0,6057,14,world,xkvbi,2.0,6057|14worldxkvbi2.0
0,6058,19,world,zrdwn,3.0,6058|19worldzrdwn3.0
0,6058,0,zrdwn,world,-2.0,6058|0worldzrdwn-2.0
0,6059,19,world,zrdwn,1.0,6059|19worldzrdwn1.0
0,6059,12,world,zrdwn,1.0,6059|12worldzrdwn1.0
0,6059,0,zrdwn,world,-1.0,6059|0worldzrdwn-1.0
0,6060,19,zrdwn,world,-1.0,6060|19worldzrdwn-1.0
0,6060,0,world,zrdwn,1.0,6060|0worldzrdwn1.0
0,6060,8,world,xkvbi,2.0,6060|8worldxkvbi2.0
0,6060,0,xkvbi,world,-1.0,6060|0worldxkvbi-1.0
0,6060,4,xkvbi,world,-270.0,6060|4worldxkvbi-270.0
